TransactionDate	ProductCode	WarehouseCode	SalespersonCode	BillingCustomer	PONumber	LotNumber	AlternateUM	Quantity_Alt	Quantity_Prc	PricingUM	UnitCost	UnitPrice	Weight	TotalCost	TotalSales	TransactionType	TransactionTypeDesc	AssemblerCode
06/27/2011	 42258-1-01	1	0	0		0026069180	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069181	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069182	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069183	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069184	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069185	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069186	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069187	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069188	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069189	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069190	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069191	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069192	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069842	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069843	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069844	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069845	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069846	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069847	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069848	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069849	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069850	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069851	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069852	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069853	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069854	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026069855	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070073	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070074	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070075	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070076	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070278	BX	1	1.02	LB	1.5	0	1.02	1.53	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070580	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070581	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070582	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070583	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070584	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070585	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070586	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070587	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070588	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070589	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070590	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070591	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070592	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070593	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	0	0		0026070594	BX	1	10	LB	1.5	0	10	15	0	31	Formula Receipt To Stock	0
06/27/2011	 42258-1-01	1	30	2125		0026070278	BX	1	1.02	LB	1.5	0	1.02	1.53	0	10	Charge Sales Type 1	17
06/27/2011	 42274-1-01	1	0	0		0026069194	BX	1	13.9	LB	2.5	0	13.9	34.75	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070279	BX	1	2.04	LB	2.5	0	2.04	5.1	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070352	BX	1	13.16	LB	2.5	0	13.16	32.9	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070353	BX	1	13.38	LB	2.5	0	13.38	33.45	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070354	BX	1	11.88	LB	2.5	0	11.88	29.7	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070355	BX	1	11.96	LB	2.5	0	11.96	29.9	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070358	BX	1	9.84	LB	2.5	0	9.84	24.6	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	0	0		0026070483	BX	1	11.46	LB	2.5	0	11.46	28.65	0	31	Formula Receipt To Stock	0
06/27/2011	 42274-1-01	1	30	2125		0026070279	BX	1	2.04	LB	2.5	0	2.04	5.1	0	10	Charge Sales Type 1	0
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026008759	BX	1	11.36	LB	2.5	4.76	11.36	28.4	54.07	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026006864	BX	1	11.36	LB	2.5	4.76	11.36	28.4	54.07	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026011236	BX	1	12.04	LB	2.5	4.76	12.04	30.1	57.31	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026005831	BX	1	11.1	LB	2.5	4.76	11.1	27.75	52.84	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026004048	BX	1	11.64	LB	2.5	4.76	11.64	29.1	55.41	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026003371	BX	1	10.86	LB	2.5	4.76	10.86	27.15	51.69	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026003370	BX	1	11.32	LB	2.5	4.76	11.32	28.3	53.88	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026005820	BX	1	12.64	LB	2.5	4.76	12.64	31.6	60.17	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026004050	BX	1	11.14	LB	2.5	4.76	11.14	27.85	53.03	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	24	3266	9384658L	0026005823	BX	1	11.9	LB	2.5	4.76	11.9	29.75	56.64	10	Charge Sales Type 1	23
06/27/2011	 42274-1-01	1	9	3710		0026007744	BX	1	11.86	LB	2.5	5.5	11.86	29.65	65.23	10	Charge Sales Type 1	38
06/27/2011	 42315-1-01	1	0	0		0026070252	BX	1	9.82	LB	15.11	0	9.82	148.38	0	31	Formula Receipt To Stock	0
06/27/2011	 42315-1-01	1	0	0		0026070253	BX	1	9.78	LB	15.11	0	9.78	147.78	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	0	0		0026069319	BX	1	10.22	LB	15.11	0	10.22	154.42	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	0	0		0026069320	BX	1	10.16	LB	15.11	0	10.16	153.52	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	0	0		0026069321	BX	1	10.26	LB	15.11	0	10.26	155.03	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	0	0		0026069322	BX	1	10.3	LB	15.11	0	10.3	155.63	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	0	0		0026069619	BX	1	10.4	LB	15.11	0	10.4	157.14	0	31	Formula Receipt To Stock	0
06/27/2011	 42316-1-01	1	20	3217	9397443V	0026069319	BX	1	10.22	LB	15.11	17.33	10.22	154.42	177.11	10	Charge Sales Type 1	23
06/27/2011	 42316-1-01	1	20	3217	9397443V	0026069321	BX	1	10.26	LB	15.11	17.33	10.26	155.03	177.81	10	Charge Sales Type 1	23
06/27/2011	 42316-1-01	1	20	3217	9397443V	0026069322	BX	1	10.3	LB	15.11	17.33	10.3	155.63	178.5	10	Charge Sales Type 1	23
06/27/2011	 42316-1-01	1	20	3217	9398473V	0026069320	BX	1	10.16	LB	15.11	17.33	10.16	153.52	176.07	10	Charge Sales Type 1	23
06/27/2011	 42316-1-01	1	20	3217	9398473V	0026069619	BX	1	10.4	LB	15.11	17.33	10.4	157.14	180.23	10	Charge Sales Type 1	23
06/27/2011	 42319-1-01	1	0	0		0026069800	BX	1	10.3	LB	16.6802	0	10.3	171.81	0	31	Formula Receipt To Stock	0
06/27/2011	 42319-1-01	1	24	3266	9412148L	0026069800	BX	1	10.3	LB	16.6802	18.98	10.3	171.81	195.49	10	Charge Sales Type 1	23
06/27/2011	 42320-1-01	1	0	0		0026069620	BX	1	10.24	LB	16.6802	0	10.24	170.81	0	31	Formula Receipt To Stock	0
06/27/2011	 42320-1-01	1	23	3060	9405573K	0026069620	BX	1	10.24	LB	16.6802	18.98	10.24	170.81	194.36	10	Charge Sales Type 1	9
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191844	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191845	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191846	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191847	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191848	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191849	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191850	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191851	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191852	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191853	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191854	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191855	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191856	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191857	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191858	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191859	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191860	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191861	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191862	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191863	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191864	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191865	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191866	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191867	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191868	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191869	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191870	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191871	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191872	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191873	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191874	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191875	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191876	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191877	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191878	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191879	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191880	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191881	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191882	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191883	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191884	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191885	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191886	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191887	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191888	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191889	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191890	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191891	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191892	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191893	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191894	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191895	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191896	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191897	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191898	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191899	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191900	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191901	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191902	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42344-1-01	1	24	3266	9384658L	0000191903	BX	1	20	LB	2.1	2.94	20	42	58.8	10	Charge Sales Type 1	23
06/27/2011	 42345-1-01	1	0	0	     72293	21552610  	BX	1	30.7	LB	4.34	0	30.7	133.24	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	21552640  	BX	1	30.2	LB	4.34	0	30.2	131.07	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24311990  	BX	1	16.4	LB	4.34	0	16.4	71.18	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312010  	BX	1	27.5	LB	4.34	0	27.5	119.35	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312040  	BX	1	28	LB	4.34	0	28	121.52	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312050  	BX	1	23.8	LB	4.34	0	23.8	103.29	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312060  	BX	1	27.8	LB	4.34	0	27.8	120.65	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312070  	BX	1	29.5	LB	4.34	0	29.5	128.03	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312080  	BX	1	33.1	LB	4.34	0	33.1	143.65	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312090  	BX	1	33.4	LB	4.34	0	33.4	144.96	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312100  	BX	1	28.4	LB	4.34	0	28.4	123.26	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312110  	BX	1	29.6	LB	4.34	0	29.6	128.46	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312120  	BX	1	26.9	LB	4.34	0	26.9	116.75	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312130  	BX	1	36	LB	4.34	0	36	156.24	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312140  	BX	1	34.9	LB	4.34	0	34.9	151.47	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312150  	BX	1	29.6	LB	4.34	0	29.6	128.46	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312160  	BX	1	29.6	LB	4.34	0	29.6	128.46	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312170  	BX	1	27.2	LB	4.34	0	27.2	118.05	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312180  	BX	1	35.7	LB	4.34	0	35.7	154.94	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312190  	BX	1	34.6	LB	4.34	0	34.6	150.16	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312200  	BX	1	29	LB	4.34	0	29	125.86	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312210  	BX	1	30.3	LB	4.34	0	30.3	131.5	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312220  	BX	1	29.1	LB	4.34	0	29.1	126.29	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312230  	BX	1	31.8	LB	4.34	0	31.8	138.01	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312240  	BX	1	28.5	LB	4.34	0	28.5	123.69	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312250  	BX	1	36.1	LB	4.34	0	36.1	156.67	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312260  	BX	1	33.4	LB	4.34	0	33.4	144.96	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312270  	BX	1	29.4	LB	4.34	0	29.4	127.6	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312280  	BX	1	26.9	LB	4.34	0	26.9	116.75	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312290  	BX	1	32.6	LB	4.34	0	32.6	141.48	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312300  	BX	1	34.9	LB	4.34	0	34.9	151.47	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312310  	BX	1	33.2	LB	4.34	0	33.2	144.09	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312320  	BX	1	34.2	LB	4.34	0	34.2	148.43	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312330  	BX	1	32	LB	4.34	0	32	138.88	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312340  	BX	1	34.6	LB	4.34	0	34.6	150.16	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312350  	BX	1	34	LB	4.34	0	34	147.56	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312360  	BX	1	25.8	LB	4.34	0	25.8	111.97	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312370  	BX	1	33.7	LB	4.34	0	33.7	146.26	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312380  	BX	1	29	LB	4.34	0	29	125.86	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312390  	BX	1	32.2	LB	4.34	0	32.2	139.75	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312400  	BX	1	35.5	LB	4.34	0	35.5	154.07	0	30	Receipts To Stock	0
06/27/2011	 42345-1-01	1	0	0	     72293	24312420  	BX	1	32.6	LB	4.34	0	32.6	141.48	0	30	Receipts To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069515	BX	1	8.94	LB	15.11	0	8.94	135.08	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069516	BX	1	8.88	LB	15.11	0	8.88	134.18	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069520	BX	1	8.92	LB	15.11	0	8.92	134.78	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069759	BX	1	8.8	LB	15.11	0	8.8	132.97	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069760	BX	1	8.9	LB	15.11	0	8.9	134.48	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069761	BX	1	8.94	LB	15.11	0	8.94	135.08	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069948	BX	1	8.56	LB	15.11	0	8.56	129.34	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069949	BX	1	8.74	LB	15.11	0	8.74	132.06	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069950	BX	1	8.74	LB	15.11	0	8.74	132.06	0	31	Formula Receipt To Stock	0
06/27/2011	 42361-1-01	1	0	0		0026069951	BX	1	8.96	LB	15.11	0	8.96	135.39	0	31	Formula Receipt To Stock	0
